card_name	image_url
Acater	globus_acater.png
Acquirer	globus_acquirer.png
Alchemist's Lab	globus_alchemistslab.png
Allegory	globus_allegory.png
Alms Basket	globus_almsbasket.png
Alms Collector	globus_almscollector.png
Alternative Materials	globus_alternativematerials.png
Animal Farmer	globus_m2_animalfarmer.png
Animal Husbandry Worker	globus_animalhusbandryworke.png
Animal Renovator	globus_animalrenovator.png
Animal Tamer's Apprentice	globus_animaltamersapprenti.png
Animal Trap	globus_animaltrap.png
Apiary	globus_apiary.png
Appraiser	globus_appraiser.png
Aquavit	globus_aquavit.png
Archangel	globus_archangel.png
Archer	globus_archer.png
Art	globus_art.png
Artichoke Field	globus_artichokefield.png
Astronomer	globus_m2_astronomer.png
Baby Sling	globus_babysling.png
Baker's Servant	globus_bakersservant.png
Bakery	globus_bakery.png
Baking Field	globus_m2_bakingfield.png
Balance Farmer	globus_balancefarmer.png
Bamboo	globus_bamboo.png
Banana Tree	globus_bananatree.png
Banker	globus_banker.png
Barbecue Man	globus_barbecueman.png
Bargain Hunter	globus_bargainhunter.png
Bargaining Harvester	globus_bargainingharvester.png
Bark Breads	globus_barkbreads.png
Barn	globus_barn.png
Barn Master	globus_barnmaster.png
Barrel Maker	globus_barrelmaker.png
Bartering Shack	globus_barteringshack.png
Bean Hole	globus_beanhole.png
Beastmaster	globus_beastmaster.png
Beauty and the Beast	globus_beautyandthebeast.png
Birth Well	globus_birthwell.png
Blackberry Farmer	globus_blackberryfarmer.png
Blacksmith	globus_blacksmith.png
Black Swan Lake	globus_blackswanlake.png
Boarding School	globus_boardingschool.png
Boar Lord	globus_boarlord.png
Boar Trap	globus_boartrap.png
Boat Constructor	globus_boatconstructor.png
Bonanza	globus_bonanza.png
Bone Collector	globus_bonecollector.png
Bonus	globus_bonus.png
Bonus Room	globus_bonusroom.png
Borrowed Plow	globus_borrowedplow.png
Botanist	globus_botanist.png
Bounty	globus_bounty.png
Bowyer	globus_bowyer.png
Braid Maker	globus_braidmaker.png
Bread Machine	globus_breadmachine.png
Building Planner	globus_buildingplanner.png
Burger Flipper	globus_burgerflipper.png
Business Tutor	globus_businesstutor.png
Cabbage	globus_mycabbage.png
Cabinet Owner	globus_cabinetowner.png
Cactus Lover	globus_cactuslover.png
Candy Room	globus_candyroom.png
Carpet	globus_carpet.png
Carrot Farmer	globus_m2_carrotfarmer.png
Carrot Harvester	globus_carrotharvester.png
Carrots	globus_carrots.png
Casino Manager	globus_casinomanager.png
Cattle Rancher	globus_cattlerancher.png
Champion Breeder	globus_championbreeder.png
Cheapskate	globus_cheapskate.png
Cheese Fondue	globus_cheesefondue.png
Cheese Slicer	globus_m1_cheeseslicer.png
Cherry Orchard	globus_cherryorchard.png
Chess Player	globus_chessplayer.png
Child Psychologist	globus_childpsychologist.png
Children's Playground	globus_childrensplayground.png
Child's Toy	globus_childstoy.png
Chimney	globus_chimney.png
Chimney Sweep	globus_chimneysweep.png
Circus Manager	globus_circusmanager.png
Clay Exchange	globus_clayexchange.png
Clay Starter	globus_m2_claystarter.png
Claytablet	globus_claytablet.png
Clay Worker's Shop	globus_clayworkersshop.png
Clerk	globus_clerk.png
Cloister	globus_cloister.png
Coal Investor	globus_coalinvestor.png
Coal Miner	globus_coalminer.png
Coal Pit	globus_coalpit.png
Coarse Grain	globus_coarsegrain.png
Coke Stove	globus_cokestove.png
Collar and Chain	globus_collarandchain.png
Colliery Overman	globus_m1_collieryoverman.png
Commercial Baker	globus_commercialbaker.png
Compost Farmer	globus_compostfarmer.png
Cooking Instructor	globus_cookinginstructor.png
Cook Pot	globus_cookpot.png
Corn on the Cob	globus_cornonthecob.png
Cornucopia	globus_cornucopia.png
Costermonger's Barrow	globus_costermongersbarrow.png
Cottar	globus_cottar.png
Country Silo	globus_countrysilo.png
Cow Chips	globus_cowchips.png
Crop Farmer	globus_m2_cropfarmer.png
Crop Rotation Field	globus_croprotationfield.png
Crystal Ball	globus_crystalball.png
Custom Improvements	globus_customimprovements.png
Dairy Crier	globus_dairycrier.png
Dairy Supply	globus_dairysupply.png
Dentist	globus_dentist.png
Dictionary	globus_dictionary.png
Diligent Farmer	globus_diligentfarmer.png
Dinghy	globus_dinghy.png
Dolly's Mother	globus_dollysmother.png
Dormer	globus_dormer.png
Dough	globus_dough.png
Dovetail Joints	globus_dovetailjoints.png
Dray	globus_dray.png
Drunkard	globus_drunkard.png
Dual Field	globus_dualfield.png
Dung Collector	globus_dungcollector.png
Dusk Worker	globus_duskworker.png
Eager Student	globus_eagerstudent.png
Early Expert	globus_m1_earlyexpert.png
Educated Sheep	globus_educatedsheep.png
Eel Farm	globus_eelfarm.png
Elder's Daughter	globus_eldersdaughter.png
Employee of the Month	globus_employeeofthemonth.png
Engineering	globus_engineering.png
Engineering Apprentice	globus_engineeringapprentic.png
Entrepreneur	globus_entrepreneur.png
Eremite	globus_eremite.png
Executive Boar	globus_executiveboar.png
Expansion Plans	globus_expansionplans.png
Experienced Farmer	globus_experiencedfarmer.png
Extensive Resume	globus_extensiveresume.png
Family Counselor	globus_m2_familycounselor.png
Family Physician	globus_familyphysician.png
Farmer's Straw Hat	globus_farmersstrawhat.png
Farm Name Sign	globus_farmnamesign.png
Farm Overseer	globus_farmoverseer.png
Farm Stable	globus_farmstable.png
Farm Worker	globus_farmworker.png
Field Agent	globus_fieldagent.png
Field Barterer	globus_fieldbarterer.png
Field Doctor	globus_fielddoctor.png
Flamingo Lake	globus_flamingolake.png
Flea Market	globus_fleamarket.png
Fleece Factory	globus_fleecefactory.png
Food Bank	globus_foodbank.png
Food Storehouse	globus_foodstorehouse.png
Football Player	globus_footballplayer.png
Foraging	globus_foraging.png
Foreign Labor	globus_foreignlabor.png
Foresight	globus_foresight.png
Fresh Dirt Worker	globus_freshdirtworker.png
Fresh Fence Worker	globus_freshfenceworker.png
Friendly Worker	globus_friendlyworker.png
Fruit Tart	globus_fruittart.png
Fruit Tree House	globus_fruittreehouse.png
Furrier	globus_m1_furrier.png
Gardener's Wife	globus_gardenerswife.png
Gelder	globus_gelder.png
Giant	globus_giant.png
Giant Scarecrow	globus_giantscarecrow.png
Gleaner	globus_gleaner.png
Gluten Free Baker	globus_glutenfreebaker.png
Graduate	globus_graduate.png
Grain Bag	globus_grainbag.png
Grain Lover	globus_m1_grainlover.png
Grain Seller	globus_grainseller.png
Grain Shrine	globus_grainshrine.png
Grantor	globus_grantor.png
Groupie	globus_groupie.png
Guest Plow	globus_guestplow.png
Guest Room	globus_guestroom.png
Guild Hall	globus_guildhall.png
Gym Trainer	globus_gymtrainer.png
Haberdasher	globus_haberdasher.png
Ham Glazer	globus_hamglazer.png
Handmaid	globus_handmaid.png
Harvest Totem	globus_harvesttotem.png
Hasty Trader	globus_hastytrader.png
Heavy Cart	globus_heavycart.png
Heavy Plow	globus_heavyplow.png
Hen Keeper	globus_henkeeper.png
Hermit's Stick	globus_hermitsstick.png
Hewer	globus_hewer.png
Hill Bandit	globus_hillbandit.png
Hill Cultivator	globus_hillcultivator.png
Hoe	globus_hoe.png
Honour Student	globus_honourstudent.png
Horseman	globus_horseman.png
Huntsman's Rifle	globus_huntsmansrifle.png
Hydroponics	globus_m1_hydroponics.png
Ice Cooler	globus_icecooler.png
Imported Timber	globus_importedtimber.png
Indentured Servant	globus_indenturedservant.png
Interior Design	globus_interiordesign.png
Inventory Manager	globus_inventorymanager.png
Iron Oven	globus_ironoven.png
Jeweler	globus_jeweler.png
Joiner	globus_joiner.png
Junior Partner	globus_juniorpartner.png
Junk Dealer	globus_junkdealer.png
Kelp Gatherer	globus_kelpgatherer.png
Khnum	globus_khnum.png
Kitchen Cabinet	globus_kitchencabinet.png
Kosher Butcher	globus_kosherbutcher.png
Kudzu	globus_kudzu.png
Lady of the Manor	globus_ladyofthemanor.png
Land Surveyor	globus_landsurveyor.png
Large Sunhat	globus_largesunhat.png
Leftovers	globus_leftovers.png
Livestock Expert	globus_livestockexpert.png
Longbowman	globus_longbowman.png
Lorelei	globus_lorelei.png
Lumber Pile	globus_lumberpile.png
Machete	globus_machete.png
Magnet	globus_magnet.png
Major	globus_m1_major.png
Mangrove Tree	globus_mangrovetree.png
Manure Shoveler	globus_manureshoveler.png
Margrave	globus_margrave.png
Market	globus_market.png
Mason's Apprentice	globus_masonsapprentice.png
Master Fencer	globus_masterfencerv2.png
Master Huntsman	globus_masterhuntsman.png
Master Oven	globus_masteroven.png
Master Renovator	globus_masterrenovator.png
Master Tanner	globus_mastertanner.png
Mattock	globus_mattock.png
Mayor Candidate	globus_mayorcandidate2.png
Mbaba Mwana	globus_mbabamwana.png
Meadow	globus_meadow.png
Melon Patch	globus_melonpatch.png
Menagerie	globus_menagerie.png
Merchant Plowman	globus_merchantplowman.png
Meticulous Men	globus_meticulousmen.png
Midnight Fencer	globus_midnightfencer.png
Milkcan	globus_milkcan.png
Miller	globus_miller.png
Mountain Plowman	globus_mountainplowman.png
Muddy Land	globus_muddyland.png
Muddy Waters	globus_muddywaters.png
Nail Basket	globus_nailbasket.png
Native	globus_native.png
Naturalist	globus_naturalist.png
Night Bazaar	globus_nightbazaar.png
Nile Farmer	globus_nilefarmer.png
Ninja	globus_ninja.png
Noble	globus_noble.png
Nurse Maid	globus_nursemaid.png
Officer	globus_officer.png
Old Crafter	globus_m1_oldcrafter.png
Old Hiker	globus_oldhiker.png
Old Miser	globus_oldmiser.png
Omnifarmer	globus_omnifarmer.png
Open Fields	globus_openfields.png
Organised Handyman	globus_organisedhandyman.png
Oven Admirer	globus_ovenadmirer.png
Oven Inspector	globus_oveninspector.png
Over Achiever	globus_overachiever.png
Overgrown Pond	globus_overgrownpond.png
Ox Goad	globus_oxgoad.png
Ox Skull	globus_oxskull.png
Oyster Recipe	globus_oysterrecipe.png
Paintbrush	globus_paintbrush.png
Paleontologist	globus_paleontologist.png
Panda	globus_panda.png
Paper Oven	globus_paperoven.png
Parchment	globus_parchment.png
Part Time Builder	globus_parttimebuilder.png
Parvenu	globus_parvenu.png
Pastureland	globus_pastureland.png
Pasture Lover	globus_pasturelover.png
Pasture Planner	globus_pastureplanner.png
Patroness	globus_patroness.png
Peasant	globus_peasant.png
Pen Builder	globus_penbuilder.png
Peon	globus_peon.png
Pepper Patch	globus_greenpepperpatch.png
Pet Door	globus_petdoor.png
Photographer	globus_photographer.png
Pickler	globus_pickler.png
Piggy Bank	globus_piggybank.png
Pioneer	globus_pioneer.png
Plow Deal Maker	globus_plowdealmaker.png
Plow Feast	globus_plowfeast.png
Plowman's Lunch	globus_plowmanslunch.png
Poker Player	globus_pokerplayer.png
Pole Barns	globus_polebarns.png
Polymorph Master	globus_polymorphmaster.png
Popcorn	globus_popcorn.png
Potatoes	globus_potatoes.png
Powder Keg	globus_powderkeg.png
Primitive Man	globus_primitiveman.png
Private Oven	globus_privateoven.png
Prized Squash	globus_prizedsquash.png
Probiotic Food	globus_probioticfood.png
Project Servant	globus_projectservant.png
Prophet	globus_prophet.png
Prudent Merchant	globus_prudentmerchant.png
Public Forest	globus_publicforest.png
Pumpkin Trellis	globus_pumpkintrellis.png
Ram Wrangler	globus_ramwrangler.png
Real Estate Agent	globus_realestateagent.png
Renaissance Man	globus_renaissanceman.png
Renovation Materials	globus_renovationmaterials.png
Resource Collector	globus_m1_resourcecollector.png
Resource Dealer	globus_m1_resourcedealer.png
Restless Father	globus_restlessfather.png
Rice Farmer	globus_ricefarmer.png
Riverman	globus_riverman.png
River Mill	globus_rivermill.png
River Pig	globus_riverpig.png
Rock Garden	globus_rockgarden.png
Rogue	globus_rogue.png
Rooster	globus_rooster.png
Rope Fences	globus_ropefences.png
Rotten Plow	globus_rottenplow.png
Rule Breaker	globus_rulebreaker.png
Rum Distillery	globus_rumdistillery.png
Runestone	globus_runestone.png
Salary	globus_salary.png
Salmon Fishing	globus_m1_salmonfishing.png
Sapling	globus_sapling.png
Scapegrace	globus_scapegrace.png
School Lunch Lady	globus_schoollunchlady.png
Scrapyard Plow	globus_scrapyardplow.png
Scrounger	globus_scrounger.png
Seal	globus_seal.png
Seal Trainer	globus_sealtrainer.png
Self-Employee	globus_selfemployee.png
Self Pasture	globus_selfpasture.png
Shared Wall	globus_m2_sharedwall.png
Shearer	globus_shearer.png
Shears	globus_shears.png
Shepherd's Kitchen	globus_shepherdskitchen.png
Shipyard	globus_shipyard.png
Silo Builder	globus_silobuilder.png
Simple Oven	globus_simpleoven.png
Smuggler	globus_smuggler.png
Snack Time	globus_snacktime.png
Soil Nutritionist	globus_soilnutritionist.png
South Pole Explorer	globus_southpoleexplorer.png
Spade	globus_spade.png
Spare Fence Posts	globus_sparefenceposts.png
Speculator	globus_speculator.png
Spring Worker	globus_springworker.png
Stable Artificer	globus_stableartificer.png
Stone Axe	globus_stoneaxe.png
Stone Baron	globus_stonebaron.png
Stone Chimney	globus_stonechimney.png
Stone Custodian	globus_stonecustodian.png
Stone Giant	globus_stonegiant.png
Stone House Builder	globus_stonehousebuilder.png
Stone Sculptor	globus_stonesculptor.png
Stone Weir	globus_stoneweir.png
Store Owner	globus_storeowner.png
Story Books	globus_storybooks.png
Straw	globus_straw.png
Stud Master	globus_studmaster.png
Sugar Daddy	globus_sugardaddy.png
Sundial	globus_sundial.png
Sunflower Farm	globus_sunflowerfarm.png
Supervisor	globus_supervisor.png
Supply Exchange	globus_supplyexchange.png
Surveyor	globus_surveyor.png
Syrup Tap	globus_syruptap.png
Tarzan	globus_tarzan.png
Tea	globus_tea.png
Thatcher's Helper	globus_thatchershelper.png
Thunderbolt	globus_thunderbolt.png
Tide Mill	globus_tidemill.png
Town Hall	globus_townhall.png
Treasure Hunter	globus_treasurehunter.png
Treasure Map	globus_treasuremap.png
Trinket Collector	globus_trinketcollector.png
Tunnel	globus_tunnel.png
Twibil and Twivel	globus_twibilandtwivel.png
Underground Shed	globus_undergroundshed.png
Universal Educator	globus_universaleducator.png
Unwanted Goods	globus_unwantedgoods.png
Upholstery	globus_upholstery.png
Vegetable Importer	globus_vegetableimporter.png
Vegetable Vendor	globus_vegetablevendor.png
Veggie Lover	globus_veggielover.png
Viking Ship	globus_vikingship.png
Villein	globus_villein.png
Vinedresser	globus_vinedresser.png
Vineyard Labor	globus_vineyardlabor.png
Visionary	globus_visionary.png
Visiting Quarryman	globus_visitingquarryman.png
Walrus Hunter	globus_walrushunter.png
Wares Salesman	globus_waressalesman.png
Wealthy Man	globus_wealthyman.png
Well Seller	globus_wellseller.png
Whale Oil	globus_whaleoil.png
Wheat Farmer	globus_wheatfarmer.png
Whistle	globus_whistle.png
Wholesale Agent	globus_wholesaleagent.png
Wild Fruit	globus_wildfruit.png
Wild Greens	globus_wildgreens.png
Wintercrafter	globus_m2_wintercrafter.png
Winter Pond	globus_winterpond.png
Wishing Fountain	globus_wishingfountain.png
Wolf	globus_wolf.png
Woodwork	globus_woodwork.png
Working Gloves	globus_workinggloves.png
Zealous Farmer	globus_zealousfarmer.png
Zoo Director	globus_zoodirector.png